,State,Condition,COVID-19 Deaths
0,Alabama,Adult respiratory distress syndrome,59.00704542784727
1,Alabama,All other conditions and causes (residual),124.94466847064685
2,Alabama,Alzheimer disease,33.06559327255565
3,Alabama,COVID-19,283.71194239300104
4,Alabama,Cardiac arrest,83.3549228684199
5,Alabama,Cardiac arrhythmia,58.781036148928926
6,Alabama,Cerebrovascular diseases,57.71822462752913
7,Alabama,Chronic lower respiratory diseases,57.17126270994695
8,Alabama,Diabetes,68.43245118854716
9,Alabama,Heart failure,57.53762110931069
10,Alabama,Hypertensive diseases,67.95680030899254
11,Alabama,Influenza and pneumonia,117.72396095083774
12,Alabama,"Intentional and unintentional injury, poisoning, and other adverse events",48.768809587910894
13,Alabama,Ischemic heart disease,58.38702687001058
14,Alabama,Malignant neoplasms,55.08563038822903
15,Alabama,Obesity,49.828687028483536
16,Alabama,Other diseases of the circulatory system,70.7165923058112
17,Alabama,Other diseases of the respiratory system,62.000941426256595
18,Alabama,Renal failure,73.80504542784728
19,Alabama,Respiratory arrest,67.49751710772001
20,Alabama,Respiratory failure,134.01183839141035
21,Alabama,Sepsis,74.60386622816542
22,Alabama,Vascular and unspecified dementia,38.97841407287379
23,Alaska,Adult respiratory distress syndrome,28.570885752746538
24,Alaska,All other conditions and causes (residual),57.02705470676562
25,Alaska,Alzheimer disease,15.847329595864254
26,Alaska,COVID-19,64.83740382721099
27,Alaska,Cardiac arrest,33.804074231346746
28,Alaska,Cardiac arrhythmia,26.128999033255553
29,Alaska,Cerebrovascular diseases,24.81381983357369
30,Alaska,Chronic lower respiratory diseases,33.76607423134675
31,Alaska,Diabetes,26.9594707131283
32,Alaska,Heart failure,29.462064952428406
33,Alaska,Hypertensive diseases,31.271479992046643
34,Alaska,Influenza and pneumonia,50.047036148928925
35,Alaska,"Intentional and unintentional injury, poisoning, and other adverse events",22.862168954019076
36,Alaska,Ischemic heart disease,27.794414072873792
37,Alaska,Malignant neoplasms,31.852659191728506
38,Alaska,Obesity,25.65252735338281
39,Alaska,Other diseases of the circulatory system,30.4610083121739
40,Alaska,Other diseases of the respiratory system,30.299008312173896
41,Alaska,Renal failure,32.82689503166488
42,Alaska,Respiratory arrest,10.604376957200419
43,Alaska,Respiratory failure,46.6532719888653
44,Alaska,Sepsis,28.487357432619284
45,Alaska,Vascular and unspecified dementia,19.522631354973477
46,Arizona,Adult respiratory distress syndrome,91.0757343898197
47,Arizona,All other conditions and causes (residual),172.7366591917285
48,Arizona,Alzheimer disease,36.19359327255565
49,Arizona,COVID-19,385.31793311408273
50,Arizona,Cardiac arrest,87.57915870835627
51,Arizona,Cardiac arrhythmia,64.10232862911981
52,Arizona,Cerebrovascular diseases,55.568451188547165
53,Arizona,Chronic lower respiratory diseases,65.97467774956519
54,Arizona,Diabetes,88.49562110931069
55,Arizona,Heart failure,61.631507828801674
56,Arizona,Hypertensive diseases,88.44761183039235
57,Arizona,Influenza and pneumonia,226.77524415211028
58,Arizona,"Intentional and unintentional injury, poisoning, and other adverse events",62.81129982562033
59,Arizona,Ischemic heart disease,67.45361183039235
60,Arizona,Malignant neoplasms,59.93092286841991
61,Arizona,Obesity,64.75833790803814
62,Arizona,Other diseases of the circulatory system,73.66893214733825
63,Arizona,Other diseases of the respiratory system,72.87788478600208
64,Arizona,Renal failure,76.11421534861078
65,Arizona,Respiratory arrest,49.00750782880167
66,Arizona,Respiratory failure,191.18817823293742
67,Arizona,Sepsis,69.70669630740188
68,Arizona,Vascular and unspecified dementia,42.180178232937415
69,Arkansas,Adult respiratory distress syndrome,55.63444190962882
70,Arkansas,All other conditions and causes (residual),95.5626777495652
71,Arkansas,Alzheimer disease,32.26088575274654
72,Arkansas,COVID-19,178.9713574326193
73,Arkansas,Cardiac arrest,63.98104542784727
74,Arkansas,Cardiac arrhythmia,51.8912719888653
75,Arkansas,Cerebrovascular diseases,49.42821534861079
76,Arkansas,Chronic lower respiratory diseases,52.996913589501574
77,Arkansas,Diabetes,60.7652719888653
78,Arkansas,Heart failure,53.39656446905618
79,Arkansas,Hypertensive diseases,63.444555190137834
80,Arkansas,Influenza and pneumonia,105.0497343898197
81,Arkansas,"Intentional and unintentional injury, poisoning, and other adverse events",45.10197950867442
82,Arkansas,Ischemic heart disease,57.53432862911981
83,Arkansas,Malignant neoplasms,50.774922868419914
84,Arkansas,Obesity,43.834441909628815
85,Arkansas,Other diseases of the circulatory system,53.43680958791089
86,Arkansas,Other diseases of the respiratory system,52.27869630740188
87,Arkansas,Renal failure,56.58503614892893
88,Arkansas,Respiratory arrest,40.85702687001058
89,Arkansas,Respiratory failure,104.49196095083774
90,Arkansas,Sepsis,57.94515870835628
91,Arkansas,Vascular and unspecified dementia,38.47335743261928
92,California,Adult respiratory distress syndrome,152.5650268700106
93,California,All other conditions and causes (residual),502.609687995228
94,California,Alzheimer disease,69.82110303484622
95,California,COVID-19,1322.0707353565642
96,California,Cardiac arrest,384.7561689540191
97,California,Cardiac arrhythmia,138.45524415211028
98,California,Cerebrovascular diseases,104.931602551474
99,California,Chronic lower respiratory diseases,126.73771583198302
100,California,Diabetes,290.9215839936373
101,California,Heart failure,133.92653663230115
102,California,Hypertensive diseases,292.12640479395543
103,California,Influenza and pneumonia,723.4760463945917
104,California,"Intentional and unintentional injury, poisoning, and other adverse events",87.42623390644748
105,California,Ischemic heart disease,165.6270083121739
106,California,Malignant neoplasms,105.69936671153764
107,California,Obesity,111.70974366873804
108,California,Other diseases of the circulatory system,129.11313087160127
109,California,Other diseases of the respiratory system,98.94525343102862
110,California,Renal failure,206.63088575274654
111,California,Respiratory arrest,76.74244190962882
112,California,Respiratory failure,649.4559238351644
113,California,Sepsis,213.5374707131283
114,California,Vascular and unspecified dementia,92.49168799522799
115,Colorado,Adult respiratory distress syndrome,71.16185694924705
116,Colorado,All other conditions and causes (residual),137.17666847064683
117,Colorado,Alzheimer disease,33.25923487319193
118,Colorado,COVID-19,213.24900831217388
119,Colorado,Cardiac arrest,57.95881886682924
120,Colorado,Cardiac arrhythmia,59.553970229756075
121,Colorado,Cerebrovascular diseases,54.589743668738045
122,Colorado,Chronic lower respiratory diseases,61.48502687001058
123,Colorado,Diabetes,70.41150782880166
124,Colorado,Heart failure,53.92808351026509
125,Colorado,Hypertensive diseases,70.20043263071048
126,Colorado,Influenza and pneumonia,116.70607423134675
127,Colorado,"Intentional and unintentional injury, poisoning, and other adverse events",63.24377150549307
128,Colorado,Ischemic heart disease,58.099262709946956
129,Colorado,Malignant neoplasms,56.454215348610795
130,Colorado,Obesity,59.67093214733825
131,Colorado,Other diseases of the circulatory system,68.14115870835629
132,Colorado,Other diseases of the respiratory system,59.5208095879109
133,Colorado,Renal failure,68.72363038822904
134,Colorado,Respiratory arrest,33.612074231346746
135,Colorado,Respiratory failure,102.47678175115587
136,Colorado,Sepsis,63.32222462752913
137,Colorado,Vascular and unspecified dementia,43.15498975433721
138,Connecticut,Adult respiratory distress syndrome,40.48078175115587
139,Connecticut,All other conditions and causes (residual),94.82962110931068
140,Connecticut,Alzheimer disease,27.05734815370094
141,Connecticut,COVID-19,183.56701759109225
142,Connecticut,Cardiac arrest,57.65609278918344
143,Connecticut,Cardiac arrhythmia,42.86701759109224
144,Connecticut,Cerebrovascular diseases,43.4117343898197
145,Connecticut,Chronic lower respiratory diseases,54.589036148928926
146,Connecticut,Diabetes,58.68657374797452
147,Connecticut,Heart failure,47.68243263071048
148,Connecticut,Hypertensive diseases,58.10632862911981
149,Connecticut,Influenza and pneumonia,78.27301759109224
150,Connecticut,"Intentional and unintentional injury, poisoning, and other adverse events",41.64820606969244
151,Connecticut,Ischemic heart disease,49.88984767032871
152,Connecticut,Malignant neoplasms,52.46315870835628
153,Connecticut,Obesity,37.60972511090136
154,Connecticut,Other diseases of the circulatory system,55.05163038822903
155,Connecticut,Other diseases of the respiratory system,60.51563038822903
156,Connecticut,Renal failure,53.53832862911981
157,Connecticut,Respiratory arrest,32.468772472237525
158,Connecticut,Respiratory failure,88.10502687001058
159,Connecticut,Sepsis,52.932092789183436
160,Connecticut,Vascular and unspecified dementia,43.9114707131283
161,Delaware,Adult respiratory distress syndrome,33.13065919172851
162,Delaware,All other conditions and causes (residual),62.72680958791089
163,Delaware,Alzheimer disease,27.7074707131283
164,Delaware,COVID-19,78.12926270994696
165,Delaware,Cardiac arrest,31.72818751185576
166,Delaware,Cardiac arrhythmia,37.48372511090136
167,Delaware,Cerebrovascular diseases,39.71502687001058
168,Delaware,Chronic lower respiratory diseases,46.08021534861079
169,Delaware,Diabetes,46.7892719888653
170,Delaware,Heart failure,39.646083510265086
171,Delaware,Hypertensive diseases,49.688092789183436
172,Delaware,Influenza and pneumonia,60.327743668738044
173,Delaware,"Intentional and unintentional injury, poisoning, and other adverse events",26.4994707131283
174,Delaware,Ischemic heart disease,41.37349854988333
175,Delaware,Malignant neoplasms,43.88280030899256
176,Delaware,Obesity,41.81714942943795
177,Delaware,Other diseases of the circulatory system,46.39092286841991
178,Delaware,Other diseases of the respiratory system,45.30445118854716
179,Delaware,Renal failure,47.02597950867442
180,Delaware,Respiratory arrest,13.739442876373268
181,Delaware,Respiratory failure,52.10045118854717
182,Delaware,Sepsis,46.69268702848354
183,Delaware,Vascular and unspecified dementia,34.30277247223752
184,District of Columbia,Adult respiratory distress syndrome,42.89818751185576
185,District of Columbia,All other conditions and causes (residual),61.31988478600209
186,District of Columbia,Alzheimer disease,11.423084477009537
187,District of Columbia,COVID-19,74.12587550708375
188,District of Columbia,Cardiac arrest,14.740386236118763
189,District of Columbia,Cardiac arrhythmia,28.987593272555657
190,District of Columbia,Cerebrovascular diseases,29.067829112492028
191,District of Columbia,Chronic lower respiratory diseases,37.70266847064685
192,District of Columbia,Diabetes,45.87879103007421
193,District of Columbia,Heart failure,36.46466847064685
194,District of Columbia,Hypertensive diseases,50.09431935020146
195,District of Columbia,Influenza and pneumonia,64.7484604674655
196,District of Columbia,"Intentional and unintentional injury, poisoning, and other adverse events",29.428300792364777
197,District of Columbia,Ischemic heart disease,35.59054591121949
198,District of Columbia,Malignant neoplasms,36.53172511090136
199,District of Columbia,Obesity,32.824659191728514
200,District of Columbia,Other diseases of the circulatory system,36.608668470646855
201,District of Columbia,Other diseases of the respiratory system,28.11712159268291
202,District of Columbia,Renal failure,40.0557343898197
203,District of Columbia,Respiratory arrest,8.42825439777306
204,District of Columbia,Respiratory failure,36.77996095083773
205,District of Columbia,Sepsis,30.168772472237524
206,District of Columbia,Vascular and unspecified dementia,22.77075391440084
207,Florida,Adult respiratory distress syndrome,114.93255519013783
208,Florida,All other conditions and causes (residual),402.07358399363727
209,Florida,Alzheimer disease,41.95016895401908
210,Florida,COVID-19,1001.4393388747827
211,Florida,Cardiac arrest,131.0603100712831
212,Florida,Cardiac arrhythmia,100.38394239300105
213,Florida,Cerebrovascular diseases,89.63383839141038
214,Florida,Chronic lower respiratory diseases,132.48699903325556
215,Florida,Diabetes,168.2312348731919
216,Florida,Heart failure,97.5846591917285
217,Florida,Hypertensive diseases,239.36123487319193
218,Florida,Influenza and pneumonia,579.4746406338918
219,Florida,"Intentional and unintentional injury, poisoning, and other adverse events",71.15151710772003
220,Florida,Ischemic heart disease,170.03640479395546
221,Florida,Malignant neoplasms,91.15382911249203
222,Florida,Obesity,90.99304542784728
223,Florida,Other diseases of the circulatory system,105.74278175115587
224,Florida,Other diseases of the respiratory system,86.14265919172851
225,Florida,Renal failure,123.57453663230116
226,Florida,Respiratory arrest,56.155507828801674
227,Florida,Respiratory failure,375.7597065530647
228,Florida,Sepsis,138.69747999204662
229,Florida,Vascular and unspecified dementia,101.06156543580063
230,Georgia,Adult respiratory distress syndrome,70.45338526937431
231,Georgia,All other conditions and causes (residual),198.1014707131283
232,Georgia,Alzheimer disease,37.45970655306467
233,Georgia,COVID-19,457.7202822345281
234,Georgia,Cardiac arrest,100.22620606969245
235,Georgia,Cardiac arrhythmia,60.880677749565194
236,Georgia,Cerebrovascular diseases,63.54963038822903
237,Georgia,Chronic lower respiratory diseases,70.4563286291198
238,Georgia,Diabetes,87.21597022975607
239,Georgia,Heart failure,66.93102687001058
240,Georgia,Hypertensive diseases,97.84947999204665
241,Georgia,Influenza and pneumonia,239.84159327255566
242,Georgia,"Intentional and unintentional injury, poisoning, and other adverse events",63.96742238504768
243,Georgia,Ischemic heart disease,65.57302687001058
244,Georgia,Malignant neoplasms,65.62704542784728
245,Georgia,Obesity,66.50787550708375
246,Georgia,Other diseases of the circulatory system,74.39257374797452
247,Georgia,Other diseases of the respiratory system,65.81057374797453
248,Georgia,Renal failure,83.60691358950156
249,Georgia,Respiratory arrest,53.57492286841991
250,Georgia,Respiratory failure,221.76476319331917
251,Georgia,Sepsis,95.33761183039235
252,Georgia,Vascular and unspecified dementia,48.762999033255554
253,Hawaii,Adult respiratory distress syndrome,34.12807423134675
254,Hawaii,All other conditions and causes (residual),57.19363966714738
255,Hawaii,Alzheimer disease,13.675207036436895
256,Hawaii,COVID-19,66.64986622816541
257,Hawaii,Cardiac arrest,42.07338526937432
258,Hawaii,Cardiac arrhythmia,33.11536671153763
259,Hawaii,Cerebrovascular diseases,31.63218751185576
260,Hawaii,Chronic lower respiratory diseases,34.70501759109224
261,Hawaii,Diabetes,43.77056446905618
262,Hawaii,Heart failure,37.0491401505196
263,Hawaii,Hypertensive diseases,43.14209278918344
264,Hawaii,Influenza and pneumonia,52.49974366873805
265,Hawaii,"Intentional and unintentional injury, poisoning, and other adverse events",31.498423351792134
266,Hawaii,Ischemic heart disease,40.2177343898197
267,Hawaii,Malignant neoplasms,33.56607423134675
268,Hawaii,Obesity,23.870876473828194
269,Hawaii,Other diseases of the circulatory system,36.504432630710475
270,Hawaii,Other diseases of the respiratory system,37.34937599045597
271,Hawaii,Renal failure,42.26514942943795
272,Hawaii,Respiratory arrest,13.731442876373269
273,Hawaii,Respiratory failure,48.157271988865304
274,Hawaii,Sepsis,38.74055519013783
275,Hawaii,Vascular and unspecified dementia,23.778168954019076
276,Idaho,Adult respiratory distress syndrome,41.01525343102861
277,Idaho,All other conditions and causes (residual),71.59679103007421
278,Idaho,Alzheimer disease,26.11158399363731
279,Idaho,COVID-19,98.81783839141038
280,Idaho,Cardiac arrest,42.176913589501574
281,Idaho,Cardiac arrhythmia,39.03501759109224
282,Idaho,Cerebrovascular diseases,41.429262709946954
283,Idaho,Chronic lower respiratory diseases,45.1897343898197
284,Idaho,Diabetes,50.592564469056185
285,Idaho,Heart failure,43.212555190137834
286,Idaho,Hypertensive diseases,46.43266847064685
287,Idaho,Influenza and pneumonia,66.58984767032872
288,Idaho,"Intentional and unintentional injury, poisoning, and other adverse events",32.764659191728505
289,Idaho,Ischemic heart disease,44.41949854988333
290,Idaho,Malignant neoplasms,42.33397022975607
291,Idaho,Obesity,38.390196790774105
292,Idaho,Other diseases of the circulatory system,48.075507828801676
293,Idaho,Other diseases of the respiratory system,45.04232862911981
294,Idaho,Renal failure,45.10091358950157
295,Idaho,Respiratory arrest,31.107715831983015
296,Idaho,Respiratory failure,66.64066847064686
297,Idaho,Sepsis,43.565149429437945
298,Idaho,Vascular and unspecified dementia,32.49912159268291
299,Illinois,Adult respiratory distress syndrome,60.307394548292656
300,Illinois,All other conditions and causes (residual),188.96747999204663
301,Illinois,Alzheimer disease,37.35899903325555
302,Illinois,COVID-19,487.63534815370093
303,Illinois,Cardiac arrest,65.44104542784727
304,Illinois,Cardiac arrhythmia,66.49559327255567
305,Illinois,Cerebrovascular diseases,56.83349854988332
306,Illinois,Chronic lower respiratory diseases,92.95737599045597
307,Illinois,Diabetes,130.90383839141037
308,Illinois,Heart failure,81.46336671153763
309,Illinois,Hypertensive diseases,185.17582911249204
310,Illinois,Influenza and pneumonia,240.2144140728738
311,Illinois,"Intentional and unintentional injury, poisoning, and other adverse events",60.18176222657473
312,Illinois,Ischemic heart disease,87.40771583198303
313,Illinois,Malignant neoplasms,69.3317343898197
314,Illinois,Obesity,70.97057374797453
315,Illinois,Other diseases of the circulatory system,75.717403827211
316,Illinois,Other diseases of the respiratory system,62.849403827211006
317,Illinois,Renal failure,68.35597022975607
318,Illinois,Respiratory arrest,46.403743668738045
319,Illinois,Respiratory failure,175.76653663230115
320,Illinois,Sepsis,69.66256446905618
321,Illinois,Vascular and unspecified dementia,59.768989754337206
322,Indiana,Adult respiratory distress syndrome,63.96232862911981
323,Indiana,All other conditions and causes (residual),186.41171583198303
324,Indiana,Alzheimer disease,40.681008312173894
325,Indiana,COVID-19,347.46899903325556
326,Indiana,Cardiac arrest,62.59857374797452
327,Indiana,Cardiac arrhythmia,65.41866847064685
328,Indiana,Cerebrovascular diseases,55.51326270994695
329,Indiana,Chronic lower respiratory diseases,70.69665919172851
330,Indiana,Diabetes,81.94161183039235
331,Indiana,Heart failure,64.19772511090136
332,Indiana,Hypertensive diseases,84.7219516719194
333,Indiana,Influenza and pneumonia,180.70994239300106
334,Indiana,"Intentional and unintentional injury, poisoning, and other adverse events",61.29764894606572
335,Indiana,Ischemic heart disease,70.85031007128312
336,Indiana,Malignant neoplasms,62.59821534861079
337,Indiana,Obesity,57.79857374797452
338,Indiana,Other diseases of the circulatory system,70.93315870835629
339,Indiana,Other diseases of the respiratory system,64.50739454829265
340,Indiana,Renal failure,81.03585694924706
341,Indiana,Respiratory arrest,39.25266847064685
342,Indiana,Respiratory failure,156.4113574326193
343,Indiana,Sepsis,71.87397950867441
344,Indiana,Vascular and unspecified dementia,56.751348153700945
345,Iowa,Adult respiratory distress syndrome,49.460092789183435
346,Iowa,All other conditions and causes (residual),96.44490431058323
347,Iowa,Alzheimer disease,30.620055673510063
348,Iowa,COVID-19,160.75877247223752
349,Iowa,Cardiac arrest,56.56093214733825
350,Iowa,Cardiac arrhythmia,48.18584767032872
351,Iowa,Cerebrovascular diseases,46.329856949247066
352,Iowa,Chronic lower respiratory diseases,54.93162110931069
353,Iowa,Diabetes,59.7072719888653
354,Iowa,Heart failure,51.00479103007421
355,Iowa,Hypertensive diseases,57.73079103007421
356,Iowa,Influenza and pneumonia,78.37466847064685
357,Iowa,"Intentional and unintentional injury, poisoning, and other adverse events",42.93962110931069
358,Iowa,Ischemic heart disease,54.700677749565195
359,Iowa,Malignant neoplasms,48.97032862911981
360,Iowa,Obesity,51.48104542784727
361,Iowa,Other diseases of the circulatory system,56.43751710772001
362,Iowa,Other diseases of the respiratory system,50.175866228165404
363,Iowa,Renal failure,54.33856446905618
364,Iowa,Respiratory arrest,40.27961183039234
365,Iowa,Respiratory failure,80.919602551474
366,Iowa,Sepsis,52.437866228165404
367,Iowa,Vascular and unspecified dementia,40.38217823293742
368,Kansas,Adult respiratory distress syndrome,47.45291358950157
369,Kansas,All other conditions and causes (residual),91.06444190962881
370,Kansas,Alzheimer disease,31.095593272555657
371,Kansas,COVID-19,152.77336671153762
372,Kansas,Cardiac arrest,55.659866228165406
373,Kansas,Cardiac arrhythmia,45.86302687001058
374,Kansas,Cerebrovascular diseases,46.5972719888653
375,Kansas,Chronic lower respiratory diseases,54.23445118854717
376,Kansas,Diabetes,57.62410206810178
377,Kansas,Heart failure,47.31726270994695
378,Kansas,Hypertensive diseases,54.18738526937432
379,Kansas,Influenza and pneumonia,86.18879103007421
380,Kansas,"Intentional and unintentional injury, poisoning, and other adverse events",39.698791030074204
381,Kansas,Ischemic heart disease,52.27432862911981
382,Kansas,Malignant neoplasms,48.57197950867442
383,Kansas,Obesity,45.323856949247066
384,Kansas,Other diseases of the circulatory system,54.64398878759276
385,Kansas,Other diseases of the respiratory system,52.192224627529136
386,Kansas,Renal failure,53.645271988865304
387,Kansas,Respiratory arrest,33.74913087160126
388,Kansas,Respiratory failure,92.79820606969244
389,Kansas,Sepsis,52.82421534861079
390,Kansas,Vascular and unspecified dementia,36.7994707131283
391,Kentucky,Adult respiratory distress syndrome,60.57914942943795
392,Kentucky,All other conditions and causes (residual),158.95582911249204
393,Kentucky,Alzheimer disease,34.45559327255565
394,Kentucky,COVID-19,266.6875839936373
395,Kentucky,Cardiac arrest,58.99103614892893
396,Kentucky,Cardiac arrhythmia,57.72783839141037
397,Kentucky,Cerebrovascular diseases,55.91456446905618
398,Kentucky,Chronic lower respiratory diseases,67.84972511090136
399,Kentucky,Diabetes,77.59666847064685
400,Kentucky,Heart failure,61.93148927096499
401,Kentucky,Hypertensive diseases,72.82183839141038
402,Kentucky,Influenza and pneumonia,137.5133574326193
403,Kentucky,"Intentional and unintentional injury, poisoning, and other adverse events",52.651045427847265
404,Kentucky,Ischemic heart disease,63.143489270964984
405,Kentucky,Malignant neoplasms,58.0277343898197
406,Kentucky,Obesity,53.514573747974524
407,Kentucky,Other diseases of the circulatory system,61.22114942943794
408,Kentucky,Other diseases of the respiratory system,63.622932147338254
409,Kentucky,Renal failure,73.99761183039234
410,Kentucky,Respiratory arrest,34.57607423134675
411,Kentucky,Respiratory failure,137.39653663230115
412,Kentucky,Sepsis,79.21562110931069
413,Kentucky,Vascular and unspecified dementia,47.15075391440083
414,Louisiana,Adult respiratory distress syndrome,76.81608351026509
415,Louisiana,All other conditions and causes (residual),110.38831935020146
416,Louisiana,Alzheimer disease,33.08182911249203
417,Louisiana,COVID-19,240.78653663230114
418,Louisiana,Cardiac arrest,60.76728126778364
419,Louisiana,Cardiac arrhythmia,52.221385269374316
420,Louisiana,Cerebrovascular diseases,54.38892286841991
