,State,Condition,COVID-19 Deaths
421,Louisiana,Chronic lower respiratory diseases,60.82492286841991
422,Louisiana,Diabetes,71.8012719888653
423,Louisiana,Heart failure,57.04609278918343
424,Louisiana,Hypertensive diseases,83.6881967907741
425,Louisiana,Influenza and pneumonia,134.7320835102651
426,Louisiana,"Intentional and unintentional injury, poisoning, and other adverse events",53.68176222657473
427,Louisiana,Ischemic heart disease,59.85620606969245
428,Louisiana,Malignant neoplasms,53.71915870835628
429,Louisiana,Obesity,52.006215348610795
430,Louisiana,Other diseases of the circulatory system,63.98259230581121
431,Louisiana,Other diseases of the respiratory system,61.4383471869565
432,Louisiana,Renal failure,59.159866228165406
433,Louisiana,Respiratory arrest,41.430206069692446
434,Louisiana,Respiratory failure,113.72902687001059
435,Louisiana,Sepsis,62.237394548292656
436,Louisiana,Vascular and unspecified dementia,39.53147999204664
437,Maine,Adult respiratory distress syndrome,31.993715831983017
438,Maine,All other conditions and causes (residual),57.08915870835629
439,Maine,Alzheimer disease,21.954518074464463
440,Maine,COVID-19,73.5411401505196
441,Maine,Cardiac arrest,17.316744635482493
442,Maine,Cardiac arrhythmia,36.72525343102861
443,Maine,Cerebrovascular diseases,31.773951671919388
444,Maine,Chronic lower respiratory diseases,40.48855519013784
445,Maine,Diabetes,42.02867774956519
446,Maine,Heart failure,41.71067774956519
447,Maine,Hypertensive diseases,42.36244190962882
448,Maine,Influenza and pneumonia,52.575158708356284
449,Maine,"Intentional and unintentional injury, poisoning, and other adverse events",24.74981983357369
450,Maine,Ischemic heart disease,39.894319350201464
451,Maine,Malignant neoplasms,36.13548927096499
452,Maine,Obesity,24.67781983357369
453,Maine,Other diseases of the circulatory system,42.704092789183434
454,Maine,Other diseases of the respiratory system,33.189602551474
455,Maine,Renal failure,36.277489270964985
456,Maine,Respiratory arrest,14.796386236118762
457,Maine,Respiratory failure,44.05385694924706
458,Maine,Sepsis,22.40169727414633
459,Maine,Vascular and unspecified dementia,33.21135743261928
460,Maryland,Adult respiratory distress syndrome,56.87632862911981
461,Maryland,All other conditions and causes (residual),139.79701759109224
462,Maryland,Alzheimer disease,31.677593272555654
463,Maryland,COVID-19,245.92053663230115
464,Maryland,Cardiac arrest,58.22658302689287
465,Maryland,Cardiac arrhythmia,62.287498549883324
466,Maryland,Cerebrovascular diseases,55.512206069692446
467,Maryland,Chronic lower respiratory diseases,61.18126270994696
468,Maryland,Diabetes,76.87597022975608
469,Maryland,Heart failure,58.21020606969245
470,Maryland,Hypertensive diseases,88.23478175115586
471,Maryland,Influenza and pneumonia,110.95607423134675
472,Maryland,"Intentional and unintentional injury, poisoning, and other adverse events",55.37587550708375
473,Maryland,Ischemic heart disease,61.92101759109224
474,Maryland,Malignant neoplasms,59.096800308992556
475,Maryland,Obesity,57.92893214733825
476,Maryland,Other diseases of the circulatory system,67.48974366873804
477,Maryland,Other diseases of the respiratory system,60.26587550708375
478,Maryland,Renal failure,71.0197343898197
479,Maryland,Respiratory arrest,30.91524415211027
480,Maryland,Respiratory failure,90.53148927096498
481,Maryland,Sepsis,63.94103614892893
482,Maryland,Vascular and unspecified dementia,52.43440479395545
483,Massachusetts,Adult respiratory distress syndrome,60.18656446905618
484,Massachusetts,All other conditions and causes (residual),141.71689503166488
485,Massachusetts,Alzheimer disease,34.583829112492026
486,Massachusetts,COVID-19,282.6980649524284
487,Massachusetts,Cardiac arrest,77.55114942943794
488,Massachusetts,Cardiac arrhythmia,58.26691358950157
489,Massachusetts,Cerebrovascular diseases,49.56714942943795
490,Massachusetts,Chronic lower respiratory diseases,61.07738526937432
491,Massachusetts,Diabetes,63.36645118854717
492,Massachusetts,Heart failure,55.74665919172851
493,Massachusetts,Hypertensive diseases,62.087970229756074
494,Massachusetts,Influenza and pneumonia,127.26736671153763
495,Massachusetts,"Intentional and unintentional injury, poisoning, and other adverse events",52.06128126778364
496,Massachusetts,Ischemic heart disease,57.28608351026509
497,Massachusetts,Malignant neoplasms,56.23538526937432
498,Massachusetts,Obesity,44.37562110931069
499,Massachusetts,Other diseases of the circulatory system,61.58151710772001
500,Massachusetts,Other diseases of the respiratory system,59.442809587910894
501,Massachusetts,Renal failure,66.0767910300742
502,Massachusetts,Respiratory arrest,51.21115870835629
503,Massachusetts,Respiratory failure,129.97960255147402
504,Massachusetts,Sepsis,67.46104542784728
505,Massachusetts,Vascular and unspecified dementia,58.97075391440083
506,Michigan,Adult respiratory distress syndrome,61.26255519013783
507,Michigan,All other conditions and causes (residual),198.23077247223753
508,Michigan,Alzheimer disease,40.04417823293742
509,Michigan,COVID-19,468.8627631933192
510,Michigan,Cardiac arrest,69.90963038822903
511,Michigan,Cardiac arrhythmia,61.816781751155865
512,Michigan,Cerebrovascular diseases,58.68584767032872
513,Michigan,Chronic lower respiratory diseases,74.47583839141038
514,Michigan,Diabetes,82.56290431058322
515,Michigan,Heart failure,68.26254591121949
516,Michigan,Hypertensive diseases,93.39642335179214
517,Michigan,Influenza and pneumonia,233.97559327255564
518,Michigan,"Intentional and unintentional injury, poisoning, and other adverse events",56.69881886682924
519,Michigan,Ischemic heart disease,82.45642335179214
520,Michigan,Malignant neoplasms,63.393611830392345
521,Michigan,Obesity,60.23363038822903
522,Michigan,Other diseases of the circulatory system,72.40514942943794
523,Michigan,Other diseases of the respiratory system,63.82646046746551
524,Michigan,Renal failure,80.57584767032871
525,Michigan,Respiratory arrest,43.34714942943794
526,Michigan,Respiratory failure,175.49830079236477
527,Michigan,Sepsis,79.2937343898197
528,Michigan,Vascular and unspecified dementia,50.41946143420995
529,Minnesota,Adult respiratory distress syndrome,63.089743668738045
530,Minnesota,All other conditions and causes (residual),137.46007423134674
531,Minnesota,Alzheimer disease,36.39911231376457
532,Minnesota,COVID-19,211.61630079236477
533,Minnesota,Cardiac arrest,56.54129054670199
534,Minnesota,Cardiac arrhythmia,55.82254591121949
535,Minnesota,Cerebrovascular diseases,52.909498549883324
536,Minnesota,Chronic lower respiratory diseases,60.19066847064685
537,Minnesota,Diabetes,66.697489270965
538,Minnesota,Heart failure,56.68136671153763
539,Minnesota,Hypertensive diseases,79.01736671153763
540,Minnesota,Influenza and pneumonia,92.1545459112195
541,Minnesota,"Intentional and unintentional injury, poisoning, and other adverse events",57.95881886682924
542,Minnesota,Ischemic heart disease,60.20878175115587
543,Minnesota,Malignant neoplasms,56.737385269374315
544,Minnesota,Obesity,53.986573747974525
545,Minnesota,Other diseases of the circulatory system,67.43339454829267
546,Minnesota,Other diseases of the respiratory system,59.08163966714738
547,Minnesota,Renal failure,62.79350782880167
548,Minnesota,Respiratory arrest,36.098196790774104
549,Minnesota,Respiratory failure,89.14336671153762
550,Minnesota,Sepsis,58.33504542784727
551,Minnesota,Vascular and unspecified dementia,51.52369727414632
552,Mississippi,Adult respiratory distress syndrome,60.29185694924706
553,Mississippi,All other conditions and causes (residual),105.59643263071048
554,Mississippi,Alzheimer disease,36.66665919172851
555,Mississippi,COVID-19,204.7921782329374
556,Mississippi,Cardiac arrest,69.35551710772002
557,Mississippi,Cardiac arrhythmia,50.03902687001058
558,Mississippi,Cerebrovascular diseases,52.22680030899256
559,Mississippi,Chronic lower respiratory diseases,62.697158708356284
560,Mississippi,Diabetes,72.31938526937431
561,Mississippi,Heart failure,61.734215348610796
562,Mississippi,Hypertensive diseases,86.96701759109224
563,Mississippi,Influenza and pneumonia,114.69548927096498
564,Mississippi,"Intentional and unintentional injury, poisoning, and other adverse events",49.587752947656384
565,Mississippi,Ischemic heart disease,60.28138526937432
566,Mississippi,Malignant neoplasms,55.14797950867442
567,Mississippi,Obesity,49.942215348610794
568,Mississippi,Other diseases of the circulatory system,62.75269630740188
569,Mississippi,Other diseases of the respiratory system,58.94670558632023
570,Mississippi,Renal failure,62.15339454829266
571,Mississippi,Respiratory arrest,53.67093214733825
572,Mississippi,Respiratory failure,123.12807423134674
573,Mississippi,Sepsis,62.9568095879109
574,Mississippi,Vascular and unspecified dementia,37.636649912810164
575,Missouri,Adult respiratory distress syndrome,63.86491358950156
576,Missouri,All other conditions and causes (residual),143.195602551474
577,Missouri,Alzheimer disease,33.47781983357369
578,Missouri,COVID-19,306.5064140728738
579,Missouri,Cardiac arrest,62.210809587910894
580,Missouri,Cardiac arrhythmia,59.72832862911981
581,Missouri,Cerebrovascular diseases,57.14563038822903
582,Missouri,Chronic lower respiratory diseases,61.83326270994695
583,Missouri,Diabetes,67.41150782880166
584,Missouri,Heart failure,60.4497343898197
585,Missouri,Hypertensive diseases,63.39066847064685
586,Missouri,Influenza and pneumonia,153.24971583198302
587,Missouri,"Intentional and unintentional injury, poisoning, and other adverse events",55.017290546701986
588,Missouri,Ischemic heart disease,58.41243263071048
589,Missouri,Malignant neoplasms,57.144451188547166
590,Missouri,Obesity,49.77703614892893
591,Missouri,Other diseases of the circulatory system,67.65163966714738
592,Missouri,Other diseases of the respiratory system,58.620573747974525
593,Missouri,Renal failure,67.90690431058323
594,Missouri,Respiratory arrest,44.704092789183434
595,Missouri,Respiratory failure,128.52359327255567
596,Missouri,Sepsis,65.50409278918343
597,Missouri,Vascular and unspecified dementia,44.111942393001044
598,Montana,Adult respiratory distress syndrome,33.11747999204664
599,Montana,All other conditions and causes (residual),63.638206069692444
600,Montana,Alzheimer disease,18.409216315355238
601,Montana,COVID-19,80.83372511090136
602,Montana,Cardiac arrest,39.67502687001058
603,Montana,Cardiac arrhythmia,37.65501759109224
604,Montana,Cerebrovascular diseases,31.326772472237526
605,Montana,Chronic lower respiratory diseases,43.96879103007421
606,Montana,Diabetes,43.2311401505196
607,Montana,Heart failure,37.44948927096499
608,Montana,Hypertensive diseases,44.708319350201464
609,Montana,Influenza and pneumonia,57.802319350201465
610,Montana,"Intentional and unintentional injury, poisoning, and other adverse events",33.267602551474006
611,Montana,Ischemic heart disease,41.16266847064685
612,Montana,Malignant neoplasms,38.316904310583226
613,Montana,Obesity,34.092423351792135
614,Montana,Other diseases of the circulatory system,45.76009278918344
615,Montana,Other diseases of the respiratory system,40.65102687001058
616,Montana,Renal failure,40.45361183039234
617,Montana,Respiratory arrest,26.056999033255554
618,Montana,Respiratory failure,61.40397022975607
619,Montana,Sepsis,35.62207423134675
620,Montana,Vascular and unspecified dementia,27.997583993637313
621,Nebraska,Adult respiratory distress syndrome,40.63208351026509
622,Nebraska,All other conditions and causes (residual),74.59844190962882
623,Nebraska,Alzheimer disease,31.977008312173897
624,Nebraska,COVID-19,101.27183839141037
625,Nebraska,Cardiac arrest,51.10057374797452
626,Nebraska,Cardiac arrhythmia,45.95126270994695
627,Nebraska,Cerebrovascular diseases,41.50549854988333
628,Nebraska,Chronic lower respiratory diseases,48.87632862911981
629,Nebraska,Diabetes,53.68692286841991
630,Nebraska,Heart failure,43.07537599045597
631,Nebraska,Hypertensive diseases,50.20279103007421
632,Nebraska,Influenza and pneumonia,66.91209278918343
633,Nebraska,"Intentional and unintentional injury, poisoning, and other adverse events",38.32384767032872
634,Nebraska,Ischemic heart disease,46.163970229756075
635,Nebraska,Malignant neoplasms,49.009394548292654
636,Nebraska,Obesity,37.80019679077411
637,Nebraska,Other diseases of the circulatory system,48.63303614892893
638,Nebraska,Other diseases of the respiratory system,45.89303614892893
639,Nebraska,Renal failure,50.07997950867442
640,Nebraska,Respiratory arrest,33.71065919172851
641,Nebraska,Respiratory failure,68.80256446905618
642,Nebraska,Sepsis,51.52351710772001
643,Nebraska,Vascular and unspecified dementia,34.81135743261928
644,Nevada,Adult respiratory distress syndrome,97.41619679077411
645,Nevada,All other conditions and causes (residual),102.34055519013783
646,Nevada,Alzheimer disease,26.590999033255553
647,Nevada,COVID-19,177.63689503166486
648,Nevada,Cardiac arrest,74.6052719888653
649,Nevada,Cardiac arrhythmia,49.270800308992555
650,Nevada,Cerebrovascular diseases,47.10550782880168
651,Nevada,Chronic lower respiratory diseases,52.43750782880167
652,Nevada,Diabetes,62.35057374797452
653,Nevada,Heart failure,50.183743668738046
654,Nevada,Hypertensive diseases,62.54103614892893
655,Nevada,Influenza and pneumonia,132.13453663230115
656,Nevada,"Intentional and unintentional injury, poisoning, and other adverse events",43.194092789183436
657,Nevada,Ischemic heart disease,54.17115870835629
658,Nevada,Malignant neoplasms,51.06951710772002
659,Nevada,Obesity,51.48880958791089
660,Nevada,Other diseases of the circulatory system,55.977403827211
661,Nevada,Other diseases of the respiratory system,50.2648095879109
662,Nevada,Renal failure,59.03398878759276
663,Nevada,Respiratory arrest,38.929611830392346
664,Nevada,Respiratory failure,80.04984767032872
665,Nevada,Sepsis,64.02033790803814
666,Nevada,Vascular and unspecified dementia,37.05007423134675
667,New Hampshire,Adult respiratory distress syndrome,32.39995167191939
668,New Hampshire,All other conditions and causes (residual),58.56974366873805
669,New Hampshire,Alzheimer disease,19.354159675100732
670,New Hampshire,COVID-19,71.37843263071048
671,New Hampshire,Cardiac arrest,36.52572511090136
672,New Hampshire,Cardiac arrhythmia,34.18489503166489
673,New Hampshire,Cerebrovascular diseases,29.547593272555655
674,New Hampshire,Chronic lower respiratory diseases,43.31291358950157
675,New Hampshire,Diabetes,41.5617343898197
676,New Hampshire,Heart failure,36.12431007128312
677,New Hampshire,Hypertensive diseases,41.867970229756075
678,New Hampshire,Influenza and pneumonia,52.80856446905618
679,New Hampshire,"Intentional and unintentional injury, poisoning, and other adverse events",32.06889503166488
680,New Hampshire,Ischemic heart disease,41.9637343898197
681,New Hampshire,Malignant neoplasms,39.33902687001058
682,New Hampshire,Obesity,27.74441407287379
683,New Hampshire,Other diseases of the circulatory system,39.21984767032872
684,New Hampshire,Other diseases of the respiratory system,39.05255519013784
685,New Hampshire,Renal failure,41.30326270994696
686,New Hampshire,Respiratory arrest,20.289574714718974
687,New Hampshire,Respiratory failure,51.64562110931069
688,New Hampshire,Sepsis,35.99772511090136
689,New Hampshire,Vascular and unspecified dementia,32.396885752746535
690,New Jersey,Adult respiratory distress syndrome,91.2646777495652
691,New Jersey,All other conditions and causes (residual),205.05559327255565
692,New Jersey,Alzheimer disease,34.794649912810165
693,New Jersey,COVID-19,452.8732348731919
694,New Jersey,Cardiac arrest,128.4345459112195
695,New Jersey,Cardiac arrhythmia,64.65913087160126
696,New Jersey,Cerebrovascular diseases,60.599271988865304
697,New Jersey,Chronic lower respiratory diseases,64.2967910300742
698,New Jersey,Diabetes,86.53268702848354
699,New Jersey,Heart failure,61.72007423134675
700,New Jersey,Hypertensive diseases,95.20325343102861
701,New Jersey,Influenza and pneumonia,223.1073574326193
702,New Jersey,"Intentional and unintentional injury, poisoning, and other adverse events",57.125639667147375
703,New Jersey,Ischemic heart disease,79.40948927096498
704,New Jersey,Malignant neoplasms,62.56561183039234
705,New Jersey,Obesity,53.328687028483536
706,New Jersey,Other diseases of the circulatory system,67.6397343898197
707,New Jersey,Other diseases of the respiratory system,63.35363038822903
708,New Jersey,Renal failure,84.99055519013784
709,New Jersey,Respiratory arrest,54.651271988865304
710,New Jersey,Respiratory failure,221.11582911249204
711,New Jersey,Sepsis,87.04502687001057
712,New Jersey,Vascular and unspecified dementia,53.23040479395545
713,New Mexico,Adult respiratory distress syndrome,48.68856446905618
714,New Mexico,All other conditions and causes (residual),81.14857374797452
715,New Mexico,Alzheimer disease,28.05970655306467
716,New Mexico,COVID-19,140.54748927096497
717,New Mexico,Cardiac arrest,53.46398878759276
718,New Mexico,Cardiac arrhythmia,41.7477343898197
719,New Mexico,Cerebrovascular diseases,43.069385269374315
720,New Mexico,Chronic lower respiratory diseases,53.38257374797452
721,New Mexico,Diabetes,64.069403827211
722,New Mexico,Heart failure,43.68691358950157
723,New Mexico,Hypertensive diseases,62.24704542784727
724,New Mexico,Influenza and pneumonia,96.68574366873804
725,New Mexico,"Intentional and unintentional injury, poisoning, and other adverse events",50.64469630740188
726,New Mexico,Ischemic heart disease,56.434451188547165
727,New Mexico,Malignant neoplasms,46.33797950867442
728,New Mexico,Obesity,50.99292286841991
729,New Mexico,Other diseases of the circulatory system,56.58446974638385
730,New Mexico,Other diseases of the respiratory system,47.77563038822903
731,New Mexico,Renal failure,55.55869630740188
732,New Mexico,Respiratory arrest,33.34536671153763
733,New Mexico,Respiratory failure,69.36914942943794
734,New Mexico,Sepsis,57.802469746383856
735,New Mexico,Vascular and unspecified dementia,34.34453663230115
736,New York,Adult respiratory distress syndrome,95.53562110931068
737,New York,All other conditions and causes (residual),228.31818751185577
738,New York,Alzheimer disease,38.792064952428404
739,New York,COVID-19,532.2084140728738
740,New York,Cardiac arrest,151.2666591917285
741,New York,Cardiac arrhythmia,68.46783839141038
742,New York,Cerebrovascular diseases,62.17903614892893
743,New York,Chronic lower respiratory diseases,75.6231401505196
744,New York,Diabetes,85.42526270994695
745,New York,Heart failure,65.8660649524284
746,New York,Hypertensive diseases,104.01630079236479
747,New York,Influenza and pneumonia,232.18995167191937
748,New York,"Intentional and unintentional injury, poisoning, and other adverse events",61.123054706765615
749,New York,Ischemic heart disease,85.85936671153763
750,New York,Malignant neoplasms,67.3321967907741
751,New York,Obesity,62.84764894606572
752,New York,Other diseases of the circulatory system,77.58103614892892
753,New York,Other diseases of the respiratory system,59.042215348610796
754,New York,Renal failure,77.64584767032872
755,New York,Respiratory arrest,60.88657374797452
756,New York,Respiratory failure,202.7030083121739
757,New York,Sepsis,76.32149854988333
758,New York,Vascular and unspecified dementia,69.90615967510072
759,New York City,Adult respiratory distress syndrome,99.47586622816542
760,New York City,All other conditions and causes (residual),142.72962110931067
761,New York City,Alzheimer disease,32.90112159268291
762,New York City,COVID-19,484.2206499128102
763,New York City,Cardiac arrest,140.18361183039235
764,New York City,Cardiac arrhythmia,53.0557343898197
765,New York City,Cerebrovascular diseases,54.235743668738046
766,New York City,Chronic lower respiratory diseases,68.4428095879109
767,New York City,Diabetes,101.3492719888653
768,New York City,Heart failure,53.14466847064685
769,New York City,Hypertensive diseases,133.16513087160126
770,New York City,Influenza and pneumonia,204.53243263071047
771,New York City,"Intentional and unintentional injury, poisoning, and other adverse events",49.00233790803815
772,New York City,Ischemic heart disease,81.10678175115586
773,New York City,Malignant neoplasms,69.07139454829266
774,New York City,Obesity,50.12280030899255
775,New York City,Other diseases of the circulatory system,64.95363966714737
776,New York City,Other diseases of the respiratory system,57.14657374797452
777,New York City,Renal failure,59.45303614892893
778,New York City,Respiratory arrest,48.230441909628816
779,New York City,Respiratory failure,159.86714015051962
780,New York City,Sepsis,63.68350782880167
781,New York City,Vascular and unspecified dementia,46.781942393001046
782,North Carolina,Adult respiratory distress syndrome,68.48385694924706
783,North Carolina,All other conditions and causes (residual),207.67970655306468
784,North Carolina,Alzheimer disease,36.75476319331918
785,North Carolina,COVID-19,433.75746143421
786,North Carolina,Cardiac arrest,77.59456446905618
787,North Carolina,Cardiac arrhythmia,67.49466847064686
788,North Carolina,Cerebrovascular diseases,62.354913589501564
789,North Carolina,Chronic lower respiratory diseases,71.05678175115587
790,North Carolina,Diabetes,78.36113087160126
791,North Carolina,Heart failure,67.12936671153763
792,North Carolina,Hypertensive diseases,80.26124415211028
793,North Carolina,Influenza and pneumonia,229.69864991281017
794,North Carolina,"Intentional and unintentional injury, poisoning, and other adverse events",59.53152638663836
795,North Carolina,Ischemic heart disease,68.04689503166489
796,North Carolina,Malignant neoplasms,65.21280030899256
797,North Carolina,Obesity,62.20022462752913
798,North Carolina,Other diseases of the circulatory system,72.4503286291198
799,North Carolina,Other diseases of the respiratory system,67.64598878759277
800,North Carolina,Renal failure,87.74878175115587
801,North Carolina,Respiratory arrest,41.50631935020146
802,North Carolina,Respiratory failure,184.54830079236478
803,North Carolina,Sepsis,78.74397022975607
804,North Carolina,Vascular and unspecified dementia,54.403923835164356
805,North Dakota,Adult respiratory distress syndrome,38.90090431058322
806,North Dakota,All other conditions and causes (residual),63.13104542784727
807,North Dakota,Alzheimer disease,25.336876473828195
808,North Dakota,COVID-19,79.6469228684199
809,North Dakota,Cardiac arrest,37.30266847064685
810,North Dakota,Cardiac arrhythmia,34.517602551474006
811,North Dakota,Cerebrovascular diseases,29.615593272555657
812,North Dakota,Chronic lower respiratory diseases,34.452659191728515
813,North Dakota,Diabetes,39.078904310583226
814,North Dakota,Heart failure,36.182074231346746
815,North Dakota,Hypertensive diseases,39.5391401505196
816,North Dakota,Influenza and pneumonia,61.30939454829266
817,North Dakota,"Intentional and unintentional injury, poisoning, and other adverse events",31.357951671919388
818,North Dakota,Ischemic heart disease,40.342319350201464
819,North Dakota,Malignant neoplasms,34.78231007128312
820,North Dakota,Obesity,31.327479992046644
821,North Dakota,Other diseases of the circulatory system,43.12562110931069
822,North Dakota,Other diseases of the respiratory system,35.142781751155866
823,North Dakota,Renal failure,42.43326270994695
824,North Dakota,Respiratory arrest,19.632631354973476
825,North Dakota,Respiratory failure,56.284451188547166
826,North Dakota,Sepsis,41.089498549883324
827,North Dakota,Vascular and unspecified dementia,24.555933114082702
828,Ohio,Adult respiratory distress syndrome,88.49349854988333
