,State,Condition,COVID-19 Deaths
829,Ohio,All other conditions and causes (residual),283.9051215926829
830,Ohio,Alzheimer disease,41.740753914400834
831,Ohio,COVID-19,617.3287539144009
832,Ohio,Cardiac arrest,92.69666847064686
833,Ohio,Cardiac arrhythmia,75.45889503166488
834,Ohio,Cerebrovascular diseases,66.08525343102862
835,Ohio,Chronic lower respiratory diseases,87.66147999204665
836,Ohio,Diabetes,100.21796095083774
837,Ohio,Heart failure,79.52147999204665
838,Ohio,Hypertensive diseases,106.9790083121739
839,Ohio,Influenza and pneumonia,292.7785273533828
840,Ohio,"Intentional and unintentional injury, poisoning, and other adverse events",62.901290546701986
841,Ohio,Ischemic heart disease,88.88206495242841
842,Ohio,Malignant neoplasms,72.82937599045597
843,Ohio,Obesity,62.41633790803815
844,Ohio,Other diseases of the circulatory system,83.96502687001058
845,Ohio,Other diseases of the respiratory system,66.8333852693743
846,Ohio,Renal failure,86.93089503166489
847,Ohio,Respiratory arrest,49.10797022975607
848,Ohio,Respiratory failure,261.33805567351004
849,Ohio,Sepsis,90.52831935020146
850,Ohio,Vascular and unspecified dementia,68.4643955150371
851,Oklahoma,Adult respiratory distress syndrome,48.35467774956519
852,Oklahoma,All other conditions and causes (residual),135.21161183039237
853,Oklahoma,Alzheimer disease,35.80112159268291
854,Oklahoma,COVID-19,248.8791215926829
855,Oklahoma,Cardiac arrest,56.9938662281654
856,Oklahoma,Cardiac arrhythmia,59.473149429437946
857,Oklahoma,Cerebrovascular diseases,56.46797950867442
858,Oklahoma,Chronic lower respiratory diseases,71.82126270994695
859,Oklahoma,Diabetes,91.20502687001058
860,Oklahoma,Heart failure,62.069385269374315
861,Oklahoma,Hypertensive diseases,114.95242335179213
862,Oklahoma,Influenza and pneumonia,122.29808351026509
863,Oklahoma,"Intentional and unintentional injury, poisoning, and other adverse events",56.19329054670199
864,Oklahoma,Ischemic heart disease,65.99561183039235
865,Oklahoma,Malignant neoplasms,59.50563038822903
866,Oklahoma,Obesity,67.015403827211
867,Oklahoma,Other diseases of the circulatory system,65.47011134702012
868,Oklahoma,Other diseases of the respiratory system,60.94951710772001
869,Oklahoma,Renal failure,64.23150782880167
870,Oklahoma,Respiratory arrest,37.49019679077411
871,Oklahoma,Respiratory failure,82.81126270994696
872,Oklahoma,Sepsis,70.51810206810178
873,Oklahoma,Vascular and unspecified dementia,46.55912159268291
874,Oregon,Adult respiratory distress syndrome,49.60162110931069
875,Oregon,All other conditions and causes (residual),94.68443263071048
876,Oregon,Alzheimer disease,34.4980649524284
877,Oregon,COVID-19,141.26289503166487
878,Oregon,Cardiac arrest,51.66598878759276
879,Oregon,Cardiac arrhythmia,51.6737343898197
880,Oregon,Cerebrovascular diseases,48.145385269374316
881,Oregon,Chronic lower respiratory diseases,52.92162110931069
882,Oregon,Diabetes,57.335621109310694
883,Oregon,Heart failure,56.73774366873805
884,Oregon,Hypertensive diseases,55.709262709946955
885,Oregon,Influenza and pneumonia,77.7717343898197
886,Oregon,"Intentional and unintentional injury, poisoning, and other adverse events",49.47304542784727
887,Oregon,Ischemic heart disease,50.081970229756074
888,Oregon,Malignant neoplasms,53.941281267783644
889,Oregon,Obesity,48.856922868419915
890,Oregon,Other diseases of the circulatory system,54.683743668738046
891,Oregon,Other diseases of the respiratory system,53.70469630740188
892,Oregon,Renal failure,57.89904542784727
893,Oregon,Respiratory arrest,33.631838391410376
894,Oregon,Respiratory failure,72.54479103007421
895,Oregon,Sepsis,54.92187550708375
896,Oregon,Vascular and unspecified dementia,39.35876319331918
897,Pennsylvania,Adult respiratory distress syndrome,86.64845118854716
898,Pennsylvania,All other conditions and causes (residual),304.1827724722375
899,Pennsylvania,Alzheimer disease,40.149697274146334
900,Pennsylvania,COVID-19,658.9048764738283
901,Pennsylvania,Cardiac arrest,87.85337599045597
902,Pennsylvania,Cardiac arrhythmia,90.28547999204665
903,Pennsylvania,Cerebrovascular diseases,68.92372511090136
904,Pennsylvania,Chronic lower respiratory diseases,88.45042335179214
905,Pennsylvania,Diabetes,101.71924415211028
906,Pennsylvania,Heart failure,89.03782911249203
907,Pennsylvania,Hypertensive diseases,122.63230079236479
908,Pennsylvania,Influenza and pneumonia,280.8765273533828
909,Pennsylvania,"Intentional and unintentional injury, poisoning, and other adverse events",67.86611134702012
910,Pennsylvania,Ischemic heart disease,96.38159327255566
911,Pennsylvania,Malignant neoplasms,75.72678175115587
912,Pennsylvania,Obesity,68.60893214733827
913,Pennsylvania,Other diseases of the circulatory system,93.47126270994696
914,Pennsylvania,Other diseases of the respiratory system,67.3331401505196
915,Pennsylvania,Renal failure,101.96913087160125
916,Pennsylvania,Respiratory arrest,55.952451188547165
917,Pennsylvania,Respiratory failure,304.35699903325553
918,Pennsylvania,Sepsis,93.42596095083773
919,Pennsylvania,Vascular and unspecified dementia,81.18521631535523
920,Puerto Rico,Adult respiratory distress syndrome,46.236451188547164
921,Puerto Rico,All other conditions and causes (residual),78.06515870835628
922,Puerto Rico,Alzheimer disease,30.999357432619284
923,Puerto Rico,COVID-19,113.81726270994696
924,Puerto Rico,Cardiac arrest,48.5812719888653
925,Puerto Rico,Cardiac arrhythmia,39.17655519013783
926,Puerto Rico,Cerebrovascular diseases,41.03220606969244
927,Puerto Rico,Chronic lower respiratory diseases,50.268224627529136
928,Puerto Rico,Diabetes,56.61398878759276
929,Puerto Rico,Heart failure,46.8172719888653
930,Puerto Rico,Hypertensive diseases,53.50974366873805
931,Puerto Rico,Influenza and pneumonia,88.73349854988332
932,Puerto Rico,"Intentional and unintentional injury, poisoning, and other adverse events",49.68869630740188
933,Puerto Rico,Ischemic heart disease,48.6072719888653
934,Puerto Rico,Malignant neoplasms,41.31702687001058
935,Puerto Rico,Obesity,42.50785694924706
936,Puerto Rico,Other diseases of the circulatory system,45.78221534861079
937,Puerto Rico,Other diseases of the respiratory system,49.3358662281654
938,Puerto Rico,Renal failure,55.40315870835629
939,Puerto Rico,Respiratory arrest,33.38736671153763
940,Puerto Rico,Respiratory failure,63.776441909628815
941,Puerto Rico,Sepsis,60.74645118854716
942,Puerto Rico,Vascular and unspecified dementia,31.268772472237526
943,Rhode Island,Adult respiratory distress syndrome,34.95795167191938
944,Rhode Island,All other conditions and causes (residual),63.89092286841991
945,Rhode Island,Alzheimer disease,25.97734815370094
946,Rhode Island,COVID-19,86.49997022975607
947,Rhode Island,Cardiac arrest,37.78972511090136
948,Rhode Island,Cardiac arrhythmia,39.0771401505196
949,Rhode Island,Cerebrovascular diseases,34.58783839141038
950,Rhode Island,Chronic lower respiratory diseases,40.00243263071048
951,Rhode Island,Diabetes,43.56397022975607
952,Rhode Island,Heart failure,41.13337599045597
953,Rhode Island,Hypertensive diseases,44.99208351026509
954,Rhode Island,Influenza and pneumonia,55.76479103007421
955,Rhode Island,"Intentional and unintentional injury, poisoning, and other adverse events",32.72289503166488
956,Rhode Island,Ischemic heart disease,41.797140150519596
957,Rhode Island,Malignant neoplasms,41.83220606969245
958,Rhode Island,Obesity,32.40265919172851
959,Rhode Island,Other diseases of the circulatory system,42.55267774956519
960,Rhode Island,Other diseases of the respiratory system,39.728791030074206
961,Rhode Island,Renal failure,38.33525343102861
962,Rhode Island,Respiratory arrest,16.515801275737
963,Rhode Island,Respiratory failure,52.56044190962882
964,Rhode Island,Sepsis,35.09631007128312
965,Rhode Island,Vascular and unspecified dementia,32.87970655306467
966,South Carolina,Adult respiratory distress syndrome,62.41432862911981
967,South Carolina,All other conditions and causes (residual),149.6753667115376
968,South Carolina,Alzheimer disease,35.339829112492026
969,South Carolina,COVID-19,275.2154707131283
970,South Carolina,Cardiac arrest,62.24233790803815
971,South Carolina,Cardiac arrhythmia,60.986555190137835
972,South Carolina,Cerebrovascular diseases,58.443866228165405
973,South Carolina,Chronic lower respiratory diseases,61.61502687001058
974,South Carolina,Diabetes,80.55091358950156
975,South Carolina,Heart failure,59.55102687001058
976,South Carolina,Hypertensive diseases,89.26018751185576
977,South Carolina,Influenza and pneumonia,129.5545459112195
978,South Carolina,"Intentional and unintentional injury, poisoning, and other adverse events",58.6069414262566
979,South Carolina,Ischemic heart disease,60.42455519013784
980,South Carolina,Malignant neoplasms,56.31939454829266
981,South Carolina,Obesity,64.58869630740188
982,South Carolina,Other diseases of the circulatory system,67.56493214733825
983,South Carolina,Other diseases of the respiratory system,62.25987550708375
984,South Carolina,Renal failure,74.91362110931068
985,South Carolina,Respiratory arrest,40.77679103007421
986,South Carolina,Respiratory failure,128.91125343102863
987,South Carolina,Sepsis,70.28621534861078
988,South Carolina,Vascular and unspecified dementia,47.006291513446435
989,South Dakota,Adult respiratory distress syndrome,38.71819679077411
990,South Dakota,All other conditions and causes (residual),69.2168095879109
991,South Dakota,Alzheimer disease,23.570753914400836
992,South Dakota,COVID-19,84.2891587083563
993,South Dakota,Cardiac arrest,39.31831935020146
994,South Dakota,Cardiac arrhythmia,38.31172511090136
995,South Dakota,Cerebrovascular diseases,32.15947999204664
996,South Dakota,Chronic lower respiratory diseases,42.62079103007421
997,South Dakota,Diabetes,50.378215348610794
998,South Dakota,Heart failure,40.4451401505196
999,South Dakota,Hypertensive diseases,49.21432862911981
1000,South Dakota,Influenza and pneumonia,59.23068702848354
1001,South Dakota,"Intentional and unintentional injury, poisoning, and other adverse events",25.66452735338281
1002,South Dakota,Ischemic heart disease,39.98619679077411
1003,South Dakota,Malignant neoplasms,37.454196790774105
1004,South Dakota,Obesity,33.084895031664885
1005,South Dakota,Other diseases of the circulatory system,43.64691358950157
1006,South Dakota,Other diseases of the respiratory system,40.33326270994695
1007,South Dakota,Renal failure,44.839149429437946
1008,South Dakota,Respiratory arrest,25.24605567351006
1009,South Dakota,Respiratory failure,59.7858662281654
1010,South Dakota,Sepsis,42.47267774956519
1011,South Dakota,Vascular and unspecified dementia,27.854291513446434
1012,Tennessee,Adult respiratory distress syndrome,65.38138526937432
1013,Tennessee,All other conditions and causes (residual),183.39794239300105
1014,Tennessee,Alzheimer disease,36.255357432619284
1015,Tennessee,COVID-19,386.2216972741463
1016,Tennessee,Cardiac arrest,72.45786622816541
1017,Tennessee,Cardiac arrhythmia,63.11243263071048
1018,Tennessee,Cerebrovascular diseases,60.09609278918344
1019,Tennessee,Chronic lower respiratory diseases,69.21207423134675
1020,Tennessee,Diabetes,82.38302687001058
1021,Tennessee,Heart failure,66.90762110931068
1022,Tennessee,Hypertensive diseases,87.8586591917285
1023,Tennessee,Influenza and pneumonia,199.68735743261928
1024,Tennessee,"Intentional and unintentional injury, poisoning, and other adverse events",57.635054706765615
1025,Tennessee,Ischemic heart disease,71.26831007128312
1026,Tennessee,Malignant neoplasms,65.4088095879109
1027,Tennessee,Obesity,60.15928126778364
1028,Tennessee,Other diseases of the circulatory system,70.84845118854716
1029,Tennessee,Other diseases of the respiratory system,64.43010206810177
1030,Tennessee,Renal failure,78.35997022975607
1031,Tennessee,Respiratory arrest,43.14644190962882
1032,Tennessee,Respiratory failure,171.2198198335737
1033,Tennessee,Sepsis,79.03244190962882
1034,Tennessee,Vascular and unspecified dementia,46.04946143420995
1035,Texas,Adult respiratory distress syndrome,148.87220606969245
1036,Texas,All other conditions and causes (residual),554.3486313549735
1037,Texas,Alzheimer disease,54.50604639459171
1038,Texas,COVID-19,1265.260735356564
1039,Texas,Cardiac arrest,125.99866847064685
1040,Texas,Cardiac arrhythmia,135.47347999204663
1041,Texas,Cerebrovascular diseases,93.24560255147401
1042,Texas,Chronic lower respiratory diseases,128.92018751185577
1043,Texas,Diabetes,252.3452348731919
1044,Texas,Heart failure,128.02524415211028
1045,Texas,Hypertensive diseases,284.51052735338277
1046,Texas,Influenza and pneumonia,685.2367539144008
1047,Texas,"Intentional and unintentional injury, poisoning, and other adverse events",77.76022462752914
1048,Texas,Ischemic heart disease,162.70052735338282
1049,Texas,Malignant neoplasms,96.20972511090136
1050,Texas,Obesity,120.27985694924706
1051,Texas,Other diseases of the circulatory system,126.80678175115587
1052,Texas,Other diseases of the respiratory system,111.59772511090137
1053,Texas,Renal failure,216.2933574326193
1054,Texas,Respiratory arrest,54.738215348610794
1055,Texas,Respiratory failure,477.7487539144008
1056,Texas,Sepsis,196.915602551474
1057,Texas,Vascular and unspecified dementia,88.14792383516436
1058,United States,Adult respiratory distress syndrome,1279.776
1059,United States,All other conditions and causes (residual),5730.252
1060,United States,Alzheimer disease,424.524
1061,United States,COVID-19,13754.904
1062,United States,Cardiac arrest,1625.736
1063,United States,Cardiac arrhythmia,1121.736
1064,United States,Cerebrovascular diseases,737.46
1065,United States,Chronic lower respiratory diseases,1316.364
1066,United States,Diabetes,2025.96
1067,United States,Heart failure,1173.852
1068,United States,Hypertensive diseases,2564.508
1069,United States,Influenza and pneumonia,6374.088
1070,United States,"Intentional and unintentional injury, poisoning, and other adverse events",373.212
1071,United States,Ischemic heart disease,1538.136
1072,United States,Malignant neoplasms,860.028
1073,United States,Obesity,639.852
1074,United States,Other diseases of the circulatory system,1092.504
1075,United States,Other diseases of the respiratory system,752.472
1076,United States,Renal failure,1556.088
1077,United States,Respiratory arrest,280.38
1078,United States,Respiratory failure,5235.996
1079,United States,Sepsis,1428.0
1080,United States,Vascular and unspecified dementia,1117.404
1081,Utah,Adult respiratory distress syndrome,51.53267774956519
1082,Utah,All other conditions and causes (residual),79.65822462752914
1083,Utah,Alzheimer disease,25.669112313764565
1084,Utah,COVID-19,106.80679103007421
1085,Utah,Cardiac arrest,47.52515870835629
1086,Utah,Cardiac arrhythmia,41.28655519013783
1087,Utah,Cerebrovascular diseases,43.81032862911981
1088,Utah,Chronic lower respiratory diseases,45.46032862911981
1089,Utah,Diabetes,54.67304542784727
1090,Utah,Heart failure,45.575385269374316
1091,Utah,Hypertensive diseases,53.57551710772002
1092,Utah,Influenza and pneumonia,72.25456446905618
1093,Utah,"Intentional and unintentional injury, poisoning, and other adverse events",44.811743668738046
1094,Utah,Ischemic heart disease,46.478092789183435
1095,Utah,Malignant neoplasms,45.61197950867442
1096,Utah,Obesity,51.53551710772001
1097,Utah,Other diseases of the circulatory system,58.86388478600209
1098,Utah,Other diseases of the respiratory system,57.15588478600209
1099,Utah,Renal failure,53.636809587910896
1100,Utah,Respiratory arrest,32.79513087160126
1101,Utah,Respiratory failure,66.96445118854716
1102,Utah,Sepsis,53.1028095879109
1103,Utah,Vascular and unspecified dementia,32.027593272555656
1104,Vermont,Adult respiratory distress syndrome,18.686159675100733
1105,Vermont,All other conditions and causes (residual),44.60949854988333
1106,Vermont,Alzheimer disease,20.717810554655344
1107,Vermont,COVID-19,47.44608351026509
1108,Vermont,Cardiac arrest,18.81215967510073
1109,Vermont,Cardiac arrhythmia,26.811470713128298
1110,Vermont,Cerebrovascular diseases,24.58558399363731
1111,Vermont,Chronic lower respiratory diseases,33.439602551474
1112,Vermont,Diabetes,33.15936671153763
1113,Vermont,Heart failure,29.401829112492027
1114,Vermont,Hypertensive diseases,35.73725343102861
1115,Vermont,Influenza and pneumonia,39.03984767032872
1116,Vermont,"Intentional and unintentional injury, poisoning, and other adverse events",21.62498975433721
1117,Vermont,Ischemic heart disease,32.96489503166488
1118,Vermont,Malignant neoplasms,27.125942393001047
1119,Vermont,Obesity,19.781103034846222
1120,Vermont,Other diseases of the circulatory system,31.027479992046644
1121,Vermont,Other diseases of the respiratory system,30.185008312173895
1122,Vermont,Renal failure,24.83981983357369
1123,Vermont,Respiratory arrest,13.10673535656415
1124,Vermont,Respiratory failure,39.72855519013783
1125,Vermont,Sepsis,21.73298975433721
1126,Vermont,Vascular and unspecified dementia,27.127234873191927
1127,Virginia,Adult respiratory distress syndrome,59.82738526937432
1128,Virginia,All other conditions and causes (residual),142.4185459112195
1129,Virginia,Alzheimer disease,32.271706553064675
1130,Virginia,COVID-19,301.5562915134464
1131,Virginia,Cardiac arrest,59.80681886682924
1132,Virginia,Cardiac arrhythmia,58.14937599045597
1133,Virginia,Cerebrovascular diseases,56.44197950867442
1134,Virginia,Chronic lower respiratory diseases,55.537017591092244
1135,Virginia,Diabetes,66.06102687001058
1136,Virginia,Heart failure,58.44125343102861
1137,Virginia,Hypertensive diseases,64.38642335179213
1138,Virginia,Influenza and pneumonia,139.74595167191939
1139,Virginia,"Intentional and unintentional injury, poisoning, and other adverse events",56.870469746383854
1140,Virginia,Ischemic heart disease,59.51596095083773
1141,Virginia,Malignant neoplasms,58.85739454829266
1142,Virginia,Obesity,47.38303614892893
1143,Virginia,Other diseases of the circulatory system,64.5038662281654
1144,Virginia,Other diseases of the respiratory system,62.18798878759276
1145,Virginia,Renal failure,68.1451401505196
1146,Virginia,Respiratory arrest,34.394545911219495
1147,Virginia,Respiratory failure,109.08407423134675
1148,Virginia,Sepsis,66.21856446905618
1149,Virginia,Vascular and unspecified dementia,47.7659331140827
1150,Washington,Adult respiratory distress syndrome,66.97068702848352
1151,Washington,All other conditions and causes (residual),135.55995167191938
1152,Washington,Alzheimer disease,35.64229151344644
1153,Washington,COVID-19,207.8673574326193
1154,Washington,Cardiac arrest,63.50305470676562
1155,Washington,Cardiac arrhythmia,52.0525459112195
1156,Washington,Cerebrovascular diseases,57.45128126778364
1157,Washington,Chronic lower respiratory diseases,58.19326270994696
1158,Washington,Diabetes,66.51949854988332
1159,Washington,Heart failure,56.116196790774104
1160,Washington,Hypertensive diseases,62.5311401505196
1161,Washington,Influenza and pneumonia,124.48735743261929
1162,Washington,"Intentional and unintentional injury, poisoning, and other adverse events",59.214469746383855
1163,Washington,Ischemic heart disease,58.90420606969244
1164,Washington,Malignant neoplasms,57.18210206810178
1165,Washington,Obesity,59.99481886682924
1166,Washington,Other diseases of the circulatory system,67.25304542784727
1167,Washington,Other diseases of the respiratory system,62.36998878759276
1168,Washington,Renal failure,65.74021534861079
1169,Washington,Respiratory arrest,44.40632862911981
1170,Washington,Respiratory failure,106.1350083121739
1171,Washington,Sepsis,63.78657374797452
1172,Washington,Vascular and unspecified dementia,38.6059331140827
1173,West Virginia,Adult respiratory distress syndrome,46.16302687001058
1174,West Virginia,All other conditions and causes (residual),72.90536671153762
1175,West Virginia,Alzheimer disease,26.474291513446435
1176,West Virginia,COVID-19,126.76912159268292
1177,West Virginia,Cardiac arrest,39.62266847064685
1178,West Virginia,Cardiac arrhythmia,42.81337599045597
1179,West Virginia,Cerebrovascular diseases,44.90009278918344
1180,West Virginia,Chronic lower respiratory diseases,50.16197022975607
1181,West Virginia,Diabetes,52.826092789183434
1182,West Virginia,Heart failure,41.901253431028614
1183,West Virginia,Hypertensive diseases,49.14737599045597
1184,West Virginia,Influenza and pneumonia,79.57678175115586
1185,West Virginia,"Intentional and unintentional injury, poisoning, and other adverse events",34.92501759109224
1186,West Virginia,Ischemic heart disease,48.37596095083773
1187,West Virginia,Malignant neoplasms,45.84714942943794
1188,West Virginia,Obesity,35.03583839141037
1189,West Virginia,Other diseases of the circulatory system,46.57314942943795
1190,West Virginia,Other diseases of the respiratory system,46.3712719888653
1191,West Virginia,Renal failure,52.78232862911981
1192,West Virginia,Respiratory arrest,19.438631354973477
1193,West Virginia,Respiratory failure,71.06314942943794
1194,West Virginia,Sepsis,53.54645118854717
1195,West Virginia,Vascular and unspecified dementia,30.76581983357369
1196,Wisconsin,Adult respiratory distress syndrome,47.69338526937432
1197,Wisconsin,All other conditions and causes (residual),138.3641967907741
1198,Wisconsin,Alzheimer disease,36.04841407287379
1199,Wisconsin,COVID-19,234.16771583198303
1200,Wisconsin,Cardiac arrest,51.72822462752913
1201,Wisconsin,Cardiac arrhythmia,54.69265919172851
1202,Wisconsin,Cerebrovascular diseases,53.72962110931069
1203,Wisconsin,Chronic lower respiratory diseases,67.5200835102651
1204,Wisconsin,Diabetes,80.14644190962882
1205,Wisconsin,Heart failure,61.147960950837735
1206,Wisconsin,Hypertensive diseases,88.74218751185576
1207,Wisconsin,Influenza and pneumonia,102.77597022975607
1208,Wisconsin,"Intentional and unintentional injury, poisoning, and other adverse events",52.32728126778364
1209,Wisconsin,Ischemic heart disease,70.30265919172851
1210,Wisconsin,Malignant neoplasms,60.870451188547165
1211,Wisconsin,Obesity,63.722809587910895
1212,Wisconsin,Other diseases of the circulatory system,66.80433790803815
1213,Wisconsin,Other diseases of the respiratory system,58.0544604674655
1214,Wisconsin,Renal failure,61.561856949247066
1215,Wisconsin,Respiratory arrest,29.306064952428404
1216,Wisconsin,Respiratory failure,88.69808351026509
1217,Wisconsin,Sepsis,56.82998878759276
1218,Wisconsin,Vascular and unspecified dementia,46.785348153700944
1219,Wyoming,Adult respiratory distress syndrome,26.26476319331918
1220,Wyoming,All other conditions and causes (residual),51.49362110931069
1221,Wyoming,Alzheimer disease,19.008159675100732
1222,Wyoming,COVID-19,60.95114942943795
1223,Wyoming,Cardiac arrest,17.192744635482494
1224,Wyoming,Cardiac arrhythmia,29.625357432619282
1225,Wyoming,Cerebrovascular diseases,23.1019331140827
1226,Wyoming,Chronic lower respiratory diseases,35.143602551474004
1227,Wyoming,Diabetes,37.34019679077411
1228,Wyoming,Heart failure,29.96230079236478
1229,Wyoming,Hypertensive diseases,39.927611830392344
1230,Wyoming,Influenza and pneumonia,46.60655519013783
1231,Wyoming,"Intentional and unintentional injury, poisoning, and other adverse events",27.868649912810163
1232,Wyoming,Ischemic heart disease,34.427602551474
1233,Wyoming,Malignant neoplasms,29.97053663230115
1234,Wyoming,Obesity,29.149357432619283
1235,Wyoming,Other diseases of the circulatory system,38.31561183039234
1236,Wyoming,Other diseases of the respiratory system,27.663942393001044
1237,Wyoming,Renal failure,31.82418751185576
1238,Wyoming,Respiratory arrest,10.596376957200418
1239,Wyoming,Respiratory failure,45.23067774956519
1240,Wyoming,Sepsis,28.25912159268291
1241,Wyoming,Vascular and unspecified dementia,22.98498975433721
